MES,PET_M,Ocupados_M,Desocupados_M,PEA_M,Informales_M,TD_%,TGP_%,TO_%,Tasa_Informalidad_%,Año,Ciudad
9,6.445257999999099,3.9951112440839998,0.410394808782,4.405506052866,1.532040048179,9.315497558220759,68.35267188476575,61.98528040436175,38.3478695480047,2022,Bogotá D.C.
10,6.4512779999995,3.8373809166094,0.39042978219349994,4.227810698802901,1.4004277334824,9.234798102574688,65.53446772566967,59.482491943607094,36.49436331485637,2022,Bogotá D.C.
11,6.4575249999962,3.9673101488148004,0.3840596533466,4.3513698021614,1.2527992826382999,8.826178210728747,67.38448247841023,61.437007968488466,31.578052525400942,2022,Bogotá D.C.
12,6.463596999997601,3.838857365522,0.49520271297980006,4.3340600785018,1.1979314390637,11.425838682674238,67.05337722174524,59.3919665091036,31.2054167425626,2022,Bogotá D.C.
1,6.436178333332067,3.8194566043381832,0.4889451932663917,4.308401797604575,1.3171751936217666,11.348644259183068,66.94037322259959,59.34354839979732,34.48593164079162,2023,Bogotá D.C.
2,6.442269166666033,3.8294907204376667,0.4823908772796,4.311881597717267,1.3229725288963,11.187479673258661,66.93109968189559,59.443196509895024,34.54695742793442,2023,Bogotá D.C.
3,6.448372666666017,3.854117554380633,0.47199330846177495,4.326110862842408,1.3190565189947416,10.910337793601032,67.08841263479775,59.768840195976395,34.224605253555055,2023,Bogotá D.C.
4,6.454496333332625,3.8608555727922003,0.47132119965996666,4.332176772452167,1.3116768116572166,10.879546805593115,67.11874248157409,59.81652747796573,33.973734239134,2023,Bogotá D.C.
5,6.460644249999625,3.86779178235185,0.4781304147012417,4.345922197053091,1.3059984974247083,11.001817175315638,67.26762887545377,59.86696732840652,33.765998040116386,2023,Bogotá D.C.
6,6.4668206666660994,3.898059596430142,0.46417983283128333,4.362239429261425,1.3104517292187834,10.640860969657368,67.4557043424297,60.277836627248625,33.61805269521533,2023,Bogotá D.C.
7,6.473026333332867,3.9337673372918665,0.4646977851919583,4.398465122483825,1.3162870415421417,10.564998749598866,67.95067555702525,60.77168753408155,33.46123267290933,2023,Bogotá D.C.
8,6.479262249999049,3.9582982876671586,0.46416151301209996,4.422459800679259,1.3228721086380584,10.495550755278952,68.25560735220908,61.09180543923406,33.420222845754736,2023,Bogotá D.C.
9,6.485528666665842,3.9715991916023747,0.46744675822063336,4.439045949823009,1.3047566137166584,10.53034285980462,68.44539864018651,61.23786349161482,32.85217240640649,2023,Bogotá D.C.
10,6.491823166666168,4.000804407623417,0.4687214147230083,4.469525822346426,1.305184420828325,10.487050155958993,68.8485454332195,61.62836394198955,32.62304996318575,2023,Bogotá D.C.
11,6.4981457499999165,4.0303436355893,0.4665834895193417,4.496927125108642,1.3131795254046417,10.375607087652536,69.20323578628103,62.022979949154745,32.5823216117063,2023,Bogotá D.C.
12,6.504492583333533,4.049825724164717,0.46992791248887494,4.519753636653592,1.3256964359101833,10.397201933263066,69.48664448068648,62.2619777373809,32.73465393831509,2023,Bogotá D.C.
1,6.510862500000457,4.079854307184184,0.45723172245780824,4.5370860296419915,1.3362490808950582,10.07765159114444,69.6848693954399,62.662271046023434,32.752372518353596,2024,Bogotá D.C.
2,6.517251166666809,4.099539560269259,0.4568432659737916,4.55638282624305,1.3415970869599168,10.026446051515828,69.9126473680678,62.90289349652197,32.72555532728657,2024,Bogotá D.C.
3,6.523670749999892,4.121008526201025,0.45477126216000835,4.575779788361034,1.3495295557987168,9.938661456496787,70.14118222261769,63.17008757992719,32.747555536915826,2024,Bogotá D.C.
4,6.530100333333416,4.145067666898458,0.45661927370769995,4.601686940606158,1.3579083465016335,9.922866974682803,70.46885508200359,63.47632433363437,32.759618313244246,2024,Bogotá D.C.
5,6.536534249999884,4.172651442603842,0.45360840920674167,4.626259851810584,1.3734386631374333,9.805078481037171,70.77542432843009,63.83583842774044,32.91525021990268,2024,Bogotá D.C.
6,6.542966083333642,4.182508836946684,0.4617145051474833,4.6442233420941665,1.3770864747465001,9.941694684719613,70.98039762003373,63.923743202649995,32.92489097887481,2024,Bogotá D.C.
7,6.54938908333355,4.189496906342575,0.4617134625740917,4.651210368916667,1.3837190480334833,9.926737901593373,71.01746910643556,63.967751083894655,33.02828666465034,2024,Bogotá D.C.
8,6.555796500000817,4.20416404926565,0.4649489701859,4.66911301945155,1.403305217822975,9.957972065549068,71.22114024513982,64.12895899476328,33.378935773643114,2024,Bogotá D.C.
9,6.562182166667349,4.207984206409175,0.4601130356182666,4.668097242027442,1.4121259173129834,9.856543507187759,71.13635561260513,64.1247697722209,33.55825136325789,2024,Bogotá D.C.
10,6.568543000000496,4.208069315042402,0.46287593980244995,4.6709452548448525,1.4295122059248209,9.909684540240336,71.11082708668421,64.06396844843802,33.97073809632379,2024,Bogotá D.C.
11,6.574874083334218,4.208062550221063,0.4627372212426108,4.670799771463675,1.439071798991982,9.90702329116549,71.0401402713258,64.00217702856891,34.197965971688866,2024,Bogotá D.C.
12,6.581174250000658,4.2179665598382465,0.45362948971674416,4.671596049554991,1.4555336752845982,9.710374889112174,70.98423278421056,64.09139766870365,34.50794724509186,2024,Bogotá D.C.
1,6.587440250000184,4.230706766515671,0.4519212503601108,4.682628016875783,1.4766625095913817,9.651017521174564,71.08418200644252,64.22383514621713,34.9034473690913,2025,Bogotá D.C.
2,6.593672500000182,4.246184414420646,0.4486882279658275,4.694872642386474,1.4925182144813567,9.556984015177727,71.20269686409728,64.39786650642003,35.149632442070875,2025,Bogotá D.C.
3,6.599857000000291,4.243172328854905,0.44907613960311915,4.692248468458025,1.5160755484976152,9.570595901343976,71.09621418248634,64.29188282192655,35.729766104191086,2025,Bogotá D.C.
4,6.6060098333336255,4.24527876082468,0.43830850157244416,4.683587262397125,1.5190234147621482,9.358392979916678,70.8988842063776,64.26388800396869,35.781476325645706,2025,Bogotá D.C.
5,6.612134250000267,4.241114254029029,0.43320432370807743,4.6743185777371075,1.5244674539820648,9.267753502539332,70.69303799657303,64.14138149159416,35.94497489743011,2025,Bogotá D.C.
6,6.61823325,4.247379848464521,0.42727390919313585,4.674653757657658,1.5383168467433401,9.140225808022864,70.63295567072461,64.17694402753969,36.218019146544194,2025,Bogotá D.C.
7,6.624312666666658,4.256337182837046,0.4206089648704608,4.676946147707508,1.533545212604665,8.99323942561601,70.60273847340812,64.25326516145302,36.02969282575695,2025,Bogotá D.C.
8,6.630376750000015,4.26081891346413,0.4136244782486609,4.674443391712791,1.524861040430732,8.848635946302522,70.50041902540124,64.26209360522567,35.78798046573141,2025,Bogotá D.C.
9,6.63643016666675,4.266321311936413,0.41252495632865255,4.678846268265066,1.5259057647394567,8.816809372999945,70.50245615128789,64.28638898914595,35.76631137627262,2025,Bogotá D.C.
10,6.642476916666471,4.283140395120411,0.4026656016010775,4.685805996721489,1.5308908935394943,8.593305012687464,70.54305277244474,64.48107308244747,35.74225340088243,2025,Bogotá D.C.
11,6.648519999999441,4.295847031825283,0.3967132235744,4.692560255399683,1.535856975236175,8.454089068284333,70.58052401737646,64.61358365208564,35.75213372026418,2025,Bogotá D.C.
12,6.6545623333326915,4.310616866088567,0.38714938258439996,4.697766248672967,1.5269975260835669,8.241137640549114,70.59466894076361,64.77686510646528,35.42410688587031,2025,Bogotá D.C.
1,6.6606064166664245,4.310430749450508,0.382536866973125,4.692967616423633,1.5142668135704918,8.151278641565495,70.45856372297739,64.71528986707251,35.130289792117175,2026,Bogotá D.C.
2,6.666653749999759,4.316045406992116,0.3757719935600667,4.691817400552183,1.5077032759627667,8.00909245777216,70.37739736449268,64.74080654019674,34.93251654675005,2026,Bogotá D.C.
3,6.67270466666675,4.317815063219041,0.371273849104875,4.689088912323917,1.485440774853075,7.917824891933459,70.27268771159748,64.70861935173794,34.40260300879216,2026,Bogotá D.C.
4,6.6787607499999915,4.325421438027966,0.374466834094525,4.699888272122491,1.4942042447368167,7.967568852980713,70.37066378103899,64.76383269198513,34.54470890628521,2026,Bogotá D.C.
2,0.97723900000058,0.598705097237046,0.05166752835095,0.650372625587996,0.282774572912216,7.944296287722421,66.55205385659086,61.2649615126587,47.23102813341453,2022,Bucaramanga A.M.
3,0.97803400000096,0.56387686121978,0.06141482669330999,0.62529168791309,0.23869402127114,9.821788435774971,63.93353277212002,57.65411644372552,42.33087712710829,2022,Bucaramanga A.M.
4,0.97889299999945,0.5716393392421599,0.06205460841945,0.63369394766161,0.27955994468275,9.792520292869659,64.73577272101916,58.396509040567366,48.904952037305776,2022,Bucaramanga A.M.
5,0.979711999999949,0.583370341244575,0.040039928379031996,0.6234102696236069,0.29370920165957803,6.422725182760734,63.63199283295901,59.54508480498405,50.346954737701,2022,Bucaramanga A.M.
6,0.9805530000004279,0.576633604388974,0.057668860119229996,0.634302464508204,0.27562984441756,9.091697312565637,64.68823862737936,58.80697977454788,47.79982337478047,2022,Bucaramanga A.M.
7,0.98136700000055,0.60240179591306,0.05509569501383,0.65749749092689,0.28388791308595,8.379605363384774,66.99812515873485,61.38394666956627,47.12600709558996,2022,Bucaramanga A.M.
8,0.98218600000084,0.60394926783433,0.06848977089713,0.67243903873146,0.29567771365736,10.18527583204186,68.46351289174198,61.49031525941252,48.95737595934427,2022,Bucaramanga A.M.
9,0.98301100000199,0.58989234931922,0.06656633693075,0.65645868624997,0.29134801204095,10.140217248249266,66.78040085498952,60.008723129041876,49.390030634773865,2022,Bucaramanga A.M.
10,0.98380199999992,0.59170766999656,0.05146542598289,0.64317309597945,0.29875080625773,8.001800184834591,65.37627449217447,60.14499563902168,50.489595015637846,2022,Bucaramanga A.M.
11,0.98464599999986,0.5797316256118701,0.055833639909650006,0.6355652655215199,0.23390843999445,8.784879057831317,64.54759025290412,58.87716251444199,40.34771084768308,2022,Bucaramanga A.M.
12,0.98546399999995,0.61264395367804,0.04487464462975,0.65751859830779,0.28352545876611,6.824847957949897,66.72172685230747,62.16807043971886,46.27899403298606,2022,Bucaramanga A.M.
1,0.9817695833337089,0.5863762453639104,0.05998696653272684,0.6463632118966373,0.2757266250787112,9.280690087034163,65.83654890812957,59.7264628399674,47.022134211387225,2023,Bucaramanga A.M.
2,0.9826005000003807,0.5836876841974382,0.061478173482253505,0.6451658576796918,0.27301409555562733,9.529049429763196,65.6590198844232,59.40233942453846,46.774003109388474,2023,Bucaramanga A.M.
3,0.9834339166668706,0.5843256727174907,0.06158046181875266,0.6459061345362433,0.27528385481643736,9.53396453851101,65.67865146703478,59.416872126795454,47.111374301969335,2023,Bucaramanga A.M.
4,0.9842744166669289,0.5844902655781491,0.062191185097850994,0.646681450676,0.2740403380228307,9.616973709828889,65.7013369163726,59.38285661811895,46.88535535348282,2023,Bucaramanga A.M.
5,0.9851255000002332,0.5852574569142653,0.062181526559004996,0.6474389834732703,0.2723092778163175,9.604229610244372,65.72147238835225,59.40943127694155,46.528117600081806,2023,Bucaramanga A.M.
6,0.985991000000055,0.5872804538721725,0.06127310786736833,0.6485535617395408,0.27101183579251836,9.447655749977303,65.77682369712346,59.56245583094976,46.146919075142044,2023,Bucaramanga A.M.
7,0.9868734166667051,0.5873851723649549,0.061513238169371674,0.6488984105343266,0.2687313266022883,9.479640752813593,65.75295266601327,59.519808968907654,45.7504443839314,2023,Bucaramanga A.M.
8,0.9877793333333775,0.5865764473034,0.060848627072047495,0.6474250743754475,0.26604289872927417,9.398558919075915,65.54349261293365,59.3833488420869,45.3551962327029,2023,Bucaramanga A.M.
9,0.9887116666665299,0.5886001685019808,0.058306887299360836,0.6469070558013417,0.26904180190873417,9.013178442942547,65.42929325213767,59.53203429736633,45.70875380370007,2023,Bucaramanga A.M.
10,0.9896715833331342,0.5900433420590558,0.05768471179492584,0.6477280538539817,0.26753367461323585,8.905699151318492,65.44878773547137,59.62011560156526,45.34135978547473,2023,Bucaramanga A.M.
11,0.9906603333331567,0.59453002991548,0.05729278280904917,0.6518228127245291,0.2732728371306042,8.789625292427749,65.79680146588878,60.01350916263455,45.9645137133701,2023,Bucaramanga A.M.
12,0.9916782499998474,0.593936538769415,0.058724764187205826,0.6526613029566207,0.2708526514123158,8.997739550541267,65.81381642248594,59.8920606325193,45.60296155099314,2023,Bucaramanga A.M.
1,0.9927259166665592,0.5940607944168084,0.05857172890998083,0.6526325233267892,0.2705692770422083,8.974687410828363,65.74146119990922,59.84137055790636,45.54572184953345,2024,Bucaramanga A.M.
2,0.9938016666666282,0.5951592174802708,0.05829352570979334,0.6534527431900642,0.2723044112933875,8.920847959901824,65.75283229116032,59.88712209313668,45.75320406634116,2024,Bucaramanga A.M.
3,0.9949040000000791,0.59721189763505,0.05804910706625834,0.6552610047013084,0.27166195130582166,8.858928983988482,65.86173185566209,60.02708780294406,45.488368932634934,2024,Bucaramanga A.M.
4,0.9960288333334617,0.5994569343514808,0.05747630609258417,0.656933240444065,0.27273515881874416,8.749185237411963,65.95524330811512,60.18469689730236,45.49703960198595,2024,Bucaramanga A.M.
5,0.9971715000001566,0.6008063839022675,0.058535651895615,0.6593420357978825,0.27134203490307085,8.87788867045006,66.12122747168155,60.25105850921061,45.16297465760779,2024,Bucaramanga A.M.
6,0.9983280000003174,0.5996221847746741,0.05887591674241666,0.6584981015170909,0.2719298517581875,8.940939481340111,65.9600954312492,60.06264321690702,45.35019861888086,2024,Bucaramanga A.M.
7,0.99949275000035,0.5994455492571801,0.05920937587965083,0.6586549251368309,0.2730193154805742,8.989437962124173,65.89891974069849,59.97497723289841,45.54530696222431,2024,Bucaramanga A.M.
8,1.0006598333337167,0.59888743173023,0.059188703847215,0.658076135577445,0.2724329808592925,8.994203048447947,65.76422013313477,59.849252641132345,45.489847745212074,2024,Bucaramanga A.M.
9,1.001823166667111,0.5967919953705959,0.05962753867878833,0.6564195340493842,0.27244040896519417,9.083754456689034,65.52249497615196,59.570592418621914,45.65081486993037,2024,Bucaramanga A.M.
10,1.0029800000005191,0.5969815528798951,0.060950703411851666,0.6579322562917467,0.2733969552363583,9.263978597946156,65.59774435097471,59.52078335356499,45.796549980056454,2024,Bucaramanga A.M.
11,1.004126416667176,0.5938902733240267,0.060459667873289165,0.6543499411973158,0.2701103833663925,9.239653596157025,65.16609167291773,59.144970540186016,45.48153009049539,2024,Bucaramanga A.M.
12,1.0052596666672058,0.59224049029992,0.06016053588417667,0.6524010261840967,0.26860299312297586,9.221404239054703,64.89875679057519,58.914180080795276,45.353703018000516,2024,Bucaramanga A.M.
1,1.0063771666671841,0.5950530548203851,0.05746262969308083,0.6525156845134658,0.27025444276608,8.806321603736865,64.83808517579942,59.1282348735137,45.416865030237595,2025,Bucaramanga A.M.
2,1.0074775000004468,0.595263152984025,0.05758124273931667,0.6528443957233417,0.2699422074159266,8.820056221133294,64.79989833252378,59.08451086835795,45.34838181444955,2025,Bucaramanga A.M.
3,1.008559666667045,0.5971669905658816,0.05710822679230667,0.6542752173581884,0.27047289801472413,8.728471639640647,64.87223701105863,59.209882201547906,45.29267395681419,2025,Bucaramanga A.M.
4,1.0096244166669892,0.5968323079577667,0.05621839644190751,0.6530507043996742,0.2694299851796008,8.608580629828284,64.68253873609258,59.11429023557615,45.14333114799582,2025,Bucaramanga A.M.
5,1.0106744166670016,0.597128188496165,0.05524600613612333,0.6523741946322883,0.27085036847326,8.46845362534041,64.54840291532119,59.082151348539334,45.35883143540451,2025,Bucaramanga A.M.
6,1.0117102500004818,0.5995115543491417,0.055273089695825006,0.6547846440449666,0.2702370432436975,8.441415081815693,64.7205703455762,59.25723835938761,45.07620266586517,2025,Bucaramanga A.M.
7,1.0127350000004174,0.5969535786244858,0.056319877535113326,0.6532734561595992,0.26953913816755165,8.621179538841387,64.5058634449614,58.944697144291425,45.15244531888559,2025,Bucaramanga A.M.
8,1.0137509166668817,0.6010182164623017,0.05519965333633416,0.6562178697986358,0.27392197464099505,8.411787590190508,64.73166721823729,59.28657686825019,45.57631817773306,2025,Bucaramanga A.M.
9,1.0147610000000649,0.6040282284554525,0.055488692337425004,0.6595169207928775,0.2721801830681658,8.413535815080525,64.99234014638277,59.5241863311079,45.06083825985284,2025,Bucaramanga A.M.
10,1.0157667500000058,0.6037995802464367,0.05510892496382,0.6589085052102567,0.2728952357357567,8.363668783761536,64.8680915387566,59.44273921610775,45.1963275006545,2025,Bucaramanga A.M.
11,1.0167710000000427,0.6066221301344789,0.05568583897902916,0.662307969113508,0.274164664695507,8.407846738363128,65.13836145144582,59.66162785272725,45.195295568054675,2025,Bucaramanga A.M.
12,1.0177747499999013,0.6100021050398446,0.05582695928982583,0.6658290643296706,0.2787375512151995,8.384578307050944,65.42008085086952,59.93488294339232,45.69452284053883,2025,Bucaramanga A.M.
