Año,MES,Ciudad,Periodo_Meses,FT_Pob,Desocupados_Pob,Ocupados_Pob,SIH_Pob,Subocupados_Pob,FTP_Pob,Desocupados_Duracion_Valida_Pob,Desocupados_52_Semanas_Pob,Asalariados_Pob,Contrato_Escrito_Pob,Contrato_Indefinido_Pob,Prestaciones_Completas_Pob,Cotizantes_Pension_Pob,Proteccion_Integral_Pob,Jovenes_15_28_Validos_Pob,NINI_Pob,NINI_Desocupados_Pob,NINI_Fuera_FT_Pob,Jovenes_15_24_Validos_Pob,NINI_15_24_Pob,Sobrecalificacion_Validos_Pob,Sobrecalificados_Pob,Ingresos_Validos_Pob,Ingresos_Bajo_SMMLV_Pob,Tasa_Subocupacion_%,Tasa_Insuficiencia_Horas_%,Tasa_Subutilizacion_LU2_%,Tasa_Subutilizacion_LU3_%,Tasa_Subutilizacion_LU4_%,Desempleo_Larga_Duracion_%,Contrato_Escrito_%,Contrato_Indefinido_%,Prestaciones_Completas_%,Cotiza_Pension_%,Proteccion_Integral_%,Tasa_NINI_15_28_%,Tasa_NINI_15_24_%,NINI_Desocupados_%,NINI_Fuera_FT_%,Sobrecalificacion_%,Ingreso_Bajo_SMMLV_%,Ingreso_Real_Mediano_COP_2018,Duracion_Desempleo_Mediana_Semanas
2023,12,Todas (Panorama Nacional),12,304376379.0926487,30915654.048145935,273460725.04450274,9557919.730452009,25104002.16051824,20672769.57735145,30915654.048145935,3912819.150414834,145976006.68879378,98340718.22189689,73259739.91348472,22783035.07945526,116025452.79339156,21822256.575823855,135364734.852806,31955954.42496655,10987671.570534222,20968282.854432333,96512675.96440086,22440138.533246163,273201354.13339084,82467355.14257772,258672095.3673755,118430895.80525061,8.247684079610156,3.1401647391116008,13.297212450995827,15.870961002845615,18.811414706403994,12.656433353540816,67.36772737697191,74.49583574138718,15.607383429816934,42.42856182528942,14.94920779847521,23.607296582610733,23.250975386407596,8.117085725822228,15.490210856788508,30.185558707850674,45.78417924710849,856784.1051776351,10.0
2024,1,Todas (Panorama Nacional),12,304689356.96549153,30695596.07739648,273993760.8880951,9580609.298582232,25048977.042318236,20615809.226007435,30695596.07739648,3747844.5322288615,146422401.27099976,98664232.49223311,73618739.89234866,22002589.33188557,116627599.27172324,21071726.236560706,134965871.79852727,31868444.009657584,10912797.500569422,20955646.509088166,96456450.2518721,22448013.16857117,273740513.72436655,82541697.48343047,259020784.9707611,118536666.90731044,8.221152616484478,3.144385939173882,13.218776585143505,15.773313994404312,18.71842839598205,12.209714132212884,67.38329083240792,74.61542854260176,15.026791761981146,42.56578649590362,14.391053591288253,23.61222402744138,23.272692608896296,8.085597755304908,15.526626272136474,30.153263161675426,45.76338030968872,856784.1051776351,9.0
2024,2,Todas (Panorama Nacional),12,305072846.2001691,30818839.764943715,274254006.4352253,9612267.74339387,25003318.442115914,20669567.071641564,30818839.764943715,3667351.1468057767,146860700.44140738,98966132.1833647,73861837.2213967,21137061.552113276,117106180.83837596,20209154.747048885,134734681.06701678,31956695.105651893,10965508.554805864,20991186.550846033,96402488.0528755,22490784.338890027,274010741.72045445,82881415.55874836,258939941.1665874,118061540.56435043,8.195851828028756,3.1508106549367954,13.252935491285681,15.806479211419605,18.757359217141506,11.899705422971085,67.38775716438106,74.63344842510901,14.39259208800129,42.69989793787558,13.760764238702292,23.718240064528516,23.33008700621308,8.138593915067524,15.579646149460997,30.247506005915607,45.59417911059007,856784.1051776351,9.0
2024,3,Todas (Panorama Nacional),12,305263200.7225205,31157820.84986183,274105379.8726586,9525394.731882486,24912472.886245422,20610114.458212346,31157820.84986183,3737855.460877309,147171674.18372074,99254758.40758114,74138229.92057228,20362234.618968982,117561415.88945559,19456346.87512173,134529184.01232386,32012780.896142013,11010952.125579137,21001828.770562872,96349890.1300866,22506236.7196314,273854804.20615673,82941539.06896563,258685351.50435823,117296898.76377088,8.160981352249685,3.1203874916259307,13.327258406991785,15.885908080372621,18.808944207647908,11.996524015234154,67.44148217249818,74.69488728805325,13.83570223815619,42.88913115972813,13.220170921500515,23.796160759593555,23.35886080331244,8.184805554585429,15.61135520500812,30.28668396356764,45.34346381874457,862774.2655262181,9.0
2024,4,Todas (Panorama Nacional),12,305378266.2080271,31150205.737325996,274228060.4707011,9544764.259256128,24986425.870119743,20541927.33485107,31150205.737325996,3647625.5476099593,147684419.22690508,99324583.70809726,74454521.24748588,19651063.05156247,117720243.94323376,18786457.57946115,134388250.04640573,31901353.076168727,10921447.454406839,20979905.621761885,96297958.91938385,22439952.2849225,273957935.07486415,83322520.89161575,258526540.0815378,116570739.43189329,8.182123168221377,3.125554538565009,13.32608587438251,15.860365235508619,18.788923958888372,11.709796007026565,67.25461238771108,74.96081883041016,13.306117974009304,42.92786221117264,12.720676749655823,23.738201118887137,23.30262503664089,8.126787461430254,15.611413657456879,30.414348417703728,45.09043419492929,862774.2655262181,9.0
2024,5,Todas (Panorama Nacional),12,305846500.38674664,31155801.222176086,274690699.1645705,9543894.925066592,25081527.80291486,20404578.602899097,31155801.222176086,3615598.88623355,148295342.18418494,99414275.29443692,74664530.37926582,18883452.17068294,118071030.72150621,18018705.911383152,134523057.62142053,31835386.702103436,10976869.753912076,20858516.948191356,96251526.52972768,22348562.051435087,274413766.2297488,83469760.64210694,258723256.31982026,116179409.02584806,8.200691448553101,3.120485247664505,13.307229638324264,15.803895571702173,18.72921767473482,11.604897785970074,67.03802953633092,75.10443561362857,12.73367854482538,42.983264843185836,12.150554188683595,23.665375486554645,23.218916995080217,8.159842593530371,15.505532893024274,30.417482981602,44.90489594110284,862774.2655262181,8.0
2024,6,Todas (Panorama Nacional),12,305963775.8716127,31403376.523137305,274560399.3484754,9498309.63623886,24963676.80257869,20163389.0186373,31403376.523137305,3668475.078889381,148336724.0162429,99236646.72006543,74586476.25650625,18204109.51215923,117978072.00703366,17345827.611918062,134370045.79274163,31915433.717814833,11094169.432015428,20821264.285799403,96208003.36761099,22410446.368437562,274272654.9145039,83395075.43907905,258451726.08663312,115867287.99097107,8.15903017651797,3.104390253120847,13.368146618944579,15.811858407786458,18.72431424060102,11.681785479935671,66.89958092184845,75.16021421693708,12.27215285553015,42.96980638394777,11.69354907016734,23.75189613840173,23.293744370525182,8.256430491307245,15.49546564709448,30.405902281827885,44.83130747292139,862774.2655262181,8.0
2024,7,Todas (Panorama Nacional),12,306085563.7953083,31503974.788921833,274581589.0063864,9459260.651019277,24859738.37193847,20008379.540464107,31503974.788921833,3646810.87846699,148584913.9808349,99214038.9896017,74573378.05533105,18024527.642531537,118015140.50742608,17187278.855772212,134510962.96255457,31991874.06962221,11097112.047418397,20894762.022203814,96162496.36079395,22437386.796282962,274291618.09275943,83231432.55410881,258224052.40776998,115457571.45031567,8.121826480050256,3.0903975129467605,13.382936108458507,15.796783528832577,18.69756130908079,11.575716724320664,66.77261932688452,75.16413888073525,12.130792527736977,42.9799903680655,11.567310836138518,23.783841379923935,23.332783200739392,8.24996848064171,15.533872899282224,30.344139982418916,44.71216773718386,871333.1397037468,8.0
2024,8,Todas (Panorama Nacional),12,306478711.5118311,31640325.036184296,274838386.4756468,9302705.424873166,24545561.72455232,19759145.101687778,31640325.036184296,3627264.8801731328,148779153.32351434,99230024.15273474,74579690.89533381,17729059.841639895,118235761.1454007,16899635.19073293,134383230.06791568,31989730.37370702,11150283.069195377,20839447.304511644,96116429.30136804,22520663.902164374,274553566.8084792,83521573.2425079,257901151.64201757,115143558.13033241,8.008896149253347,3.0353512578357504,13.359175995973516,15.755213288678203,18.60672338669044,11.46405694639655,66.69618823341669,75.15839236372737,11.916360219558959,43.020104528185136,11.35887307678472,23.804852999544504,23.43060813417445,8.297376885166518,15.507476114377988,30.420866213247994,44.64639161059608,881639.8501212253,8.0
2024,9,Todas (Panorama Nacional),12,306563042.08112967,31617932.15423235,274945109.9268972,9321730.32801695,24395863.999233454,19711389.084125217,31617932.15423235,3602883.377864762,148897976.75550193,99310630.33614041,74585248.60885748,17516637.69888833,118407234.71443698,16693961.936308732,134393976.44447064,31910969.52059827,11126128.111293165,20784841.409305103,96076052.51379584,22419596.984789275,274658369.46934974,83531088.26171158,257493224.44539368,114843800.7600834,7.957862054610374,3.040722151220701,13.354402476021527,15.731947200103999,18.588968602217967,11.395063283360495,66.69709857724496,75.10298580968221,11.764187855723215,43.06577219937436,11.21167815713243,23.744345070244538,23.335260346557202,8.278740168009163,15.465604902235372,30.412722693685527,44.60070784675665,902652.409387585,8.0
2024,10,Todas (Panorama Nacional),12,306878472.7518139,31622037.876485005,275256434.8753289,9414940.21470175,24452213.815477997,19562814.526768483,31622037.876485005,3511962.1643062145,149243587.4295021,99548470.21136227,74859603.30439097,17298083.4882016,118464439.66063024,16467641.578229677,134218983.16035503,31748513.74749627,11105699.392416373,20642814.355079897,96028615.23128815,22325143.235361,274957710.27546,83417776.06926605,257602363.82225057,114817138.97433251,7.968044677820584,3.0679702392536425,13.372387356859392,15.679650337726045,18.563764750210613,11.106058939097672,66.7020083917413,75.19914986684209,11.590503676663937,43.03784567808051,11.03406977938564,23.65426484386748,23.24842775415447,8.274313462163615,15.37995138170386,30.33840221672485,44.571461717470115,903844.8167976082,8.0
2024,11,Todas (Panorama Nacional),12,307102834.38494885,31426678.6509419,275676155.73400694,9315174.84680477,24305305.33923252,19082615.632811036,31426678.6509419,3428380.899970584,149659708.7277895,99749030.63405058,75125680.39440396,17186736.367280502,118599587.58411054,16383065.872030588,134133199.69274667,31664511.230117064,10994064.345427705,20670446.884689357,95967482.15075722,22264266.2323071,275379320.199347,83578695.31839216,258531276.4804991,114933180.51670063,7.914386523950534,3.033242876270017,13.26651822649001,15.4848397686049,18.340630805972623,10.90914168197609,66.65055777669619,75.31469721246481,11.483876664854948,43.02134410875358,10.946878095178668,23.606766484844645,23.199802405289454,8.19637820510608,15.410388279738566,30.35038914973338,44.45619968358837,903844.8167976082,8.0
2024,12,Todas (Panorama Nacional),12,307686739.8792542,31254225.4800706,276432514.39918363,9266342.34859063,24301121.872805588,18751740.167059317,31254225.4800706,3448553.7900308603,149898842.77478495,99939825.0634922,75550585.1505332,17063041.571471866,118716787.1552779,16249181.192820868,134078058.98411933,31481645.2787899,10880442.18340018,20601203.095389716,95916330.87321925,22206926.822811205,276159345.2721456,83837802.7745967,259739393.61004016,115373650.96848108,7.898007526207369,3.011615759660955,13.169422850189367,15.318649210728866,18.157267484921285,11.033880177993362,66.6715120767453,75.59607504069132,11.383037557606885,42.94602876702282,10.840097823326362,23.480087284466652,23.152393988218737,8.115005740565575,15.365081543901077,30.3584883908156,44.419003742534855,903844.8167976082,8.0
2025,1,Todas (Panorama Nacional),12,308387932.31411225,31077185.424625427,277310746.88948685,9256821.127506826,24412744.187102042,18690238.121208243,31077185.424625427,3529513.7708265707,150186398.10859427,100205008.4008188,75802859.25600463,16951162.7276783,119164329.6062477,16144785.564733945,134007980.94307274,31265621.301234815,10777274.422647353,20488346.878587462,95868656.87084801,22135634.9351429,277030689.2824043,84284528.44733264,260956333.91063195,116026900.11613725,7.916244972334438,3.001680726623952,13.07898342502247,15.215758202265947,18.04591379326322,11.357250415701415,66.72042852267103,75.64777496229942,11.286749626568403,42.971406965968306,10.749832054072064,23.331163622647676,23.089543191330513,8.042263115079388,15.288900507568288,30.424256845209385,44.46218966115313,903978.9308847605,9.0
2025,2,Todas (Panorama Nacional),12,309097682.0604438,30810393.97319236,278287288.0872514,9131524.344027927,24222594.599134773,18566452.283540014,30810393.97319236,3569027.861867614,150416935.2310556,100474722.06292784,76214833.37221436,16921714.324367285,119475959.10815944,16144694.255683284,133854192.48916495,30903038.82657337,10577157.91647974,20325880.910093628,95817654.44776237,21915406.981102534,277991888.8093203,84354853.94064665,262483848.585938,117431386.59760068,7.836550063289721,2.9542519643490124,12.9221021817335,15.069347261820317,17.856202271847625,11.583843637225053,66.79747989053794,75.85473421312936,11.249873093328103,42.93259671663483,10.733295576647274,23.087090700632977,22.871992752703335,7.90199972058098,15.185090980052,30.344357996181387,44.73851904802184,904851.3955592678,9.0
2025,3,Todas (Panorama Nacional),12,309796044.1658325,30451435.091957092,279344609.0738754,9004228.546900077,24045900.77398345,18521869.30202559,30451435.091957092,3535154.7700465443,150745936.49137038,100562300.5689657,76270939.63448013,16781681.143458623,119571851.2220812,16033764.291764885,133796958.2058449,30684990.265198376,10461897.257451534,20223093.007746845,95770717.26365757,21794895.552417845,279065807.69910145,84682668.94644722,263935069.39574155,118955672.15497367,7.761848876647301,2.9065021056499196,12.736012735442392,14.916427762561636,17.658961196632568,11.609156545072839,66.70979192511932,75.84446577191567,11.132426872693388,42.804424119192234,10.636282917438876,22.933996913434992,22.757369032139874,7.819234007813571,15.114762905621426,30.345053607482807,45.07005167116036,904851.3955592678,10.0
2025,4,Todas (Panorama Nacional),12,310053020.5017428,29996970.866728127,280056049.6350147,8939649.470493665,23745714.361075085,18272995.182924677,29996970.866728127,3530333.040552979,150999526.93548727,101048370.8847553,76717003.00930291,16799058.41612136,120143491.01588322,16054774.56618313,133737968.43347168,30541282.34114043,10322855.905136677,20218426.43600375,95714450.53467451,21681845.792083513,279781374.13006747,84710102.35816002,265168762.62808326,120259296.83093494,7.6585979787097775,2.88326475775888,12.558052256421393,14.701840166090427,17.424636729089425,11.768965127304684,66.91966056815993,75.92106863038684,11.125239103099014,42.89980208335481,10.632334347009138,22.836657905666687,22.652635700216262,7.718717448793766,15.117940456872919,30.277248663014706,45.35198476587024,904851.3955592678,10.0
2025,5,Todas (Panorama Nacional),12,310350713.89803916,29697923.204423815,280652790.6936154,8885464.614507657,23569241.47983958,18175239.491607103,29697923.204423815,3463703.410099235,151169111.52382264,101304354.77117555,76973258.87731393,16712589.389810951,120427059.76001877,15954156.040044295,133586498.87254699,30494553.638798483,10174487.680811735,20320065.95798675,95657274.10021378,21662143.00035117,280378621.47394603,84783267.72962384,266346760.861098,121499316.34957382,7.594389322907399,2.863039850273016,12.43218916248649,14.572109814182998,17.276755983786867,11.663116596595145,67.01392483557136,75.98218166551649,11.055558388445794,42.909624900714874,10.553846535990317,22.827571570606782,22.645578398624632,7.616404177580155,15.211167393026626,30.238848912202908,45.61696787930404,904851.3955592678,10.0
2025,6,Todas (Panorama Nacional),12,310780485.0522203,29296697.69986712,281483787.35235316,8875081.948366588,23508869.39820193,18015287.7370775,29296697.69986712,3400316.8542016232,151755912.85993698,101751704.15181842,77519226.3497552,16670356.000484472,120984138.61154746,15929825.672345571,133567551.25571671,30308552.794427354,10029333.240367662,20279219.55405969,95605466.86871965,21583057.470833346,281221162.76842153,85307378.71100144,267873071.67986572,122802293.83540526,7.564461260896657,2.8557397826556943,12.282553597861758,14.389474972740468,17.088743845048633,11.60648510298499,67.04958128763661,76.1846958691648,10.98497955454979,42.980855043030616,10.497004941776465,22.69155383136527,22.575128993899536,7.508809696725203,15.182744134640066,30.33462271160933,45.8434634975799,904851.3955592678,10.0
2025,7,Todas (Panorama Nacional),12,311316721.54664385,29066872.53218553,282249849.01445836,8958116.196374474,23538968.3197442,17958265.80151628,29066872.53218553,3401123.5847771983,152557836.04263395,102475749.52338865,78205781.79307383,16537823.87089617,121613924.35806285,15782666.181472477,133514744.11313905,30106536.935603045,9852955.61437073,20253581.321232315,95551231.48991215,21451559.699284535,281984320.29955506,86037898.38147661,269189770.0698987,123966056.49370183,7.56109989942105,2.8774927835131723,12.214245524509291,14.281418310094596,17.00197606290762,11.701030377489563,67.17173773673002,76.31637939396039,10.840363431921316,43.08733017314497,10.345365791018326,22.549222661199927,22.450322580666363,7.3796760648557544,15.169546596344171,30.51158954160203,46.0515481184565,904851.3955592678,10.0
2025,8,Todas (Panorama Nacional),12,311444832.43605006,28802016.976452116,282642815.45959795,9068399.088383563,23598940.16329857,17879961.347136445,28802016.976452116,3403953.179390037,152972693.73291504,102748513.35475585,78513213.61088108,16346702.347129827,121999518.50854786,15609458.404335126,133522753.45545948,30021506.588867664,9728115.18595012,20293391.40291755,95496572.41773239,21340583.970263597,282381524.44674814,86093404.14239892,270432936.62046236,125171782.4143987,7.577245696681839,2.911719233693051,12.159590438095238,14.175057330885934,16.928691208313886,11.818454180389633,67.16787868961185,76.41299231240603,10.686026341191713,43.16384915362794,10.204081541238134,22.484187759715603,22.346963278339555,7.28573590207996,15.19845185763565,30.488327560054135,46.28570172651357,935453.6950420955,10.0
2025,9,Todas (Panorama Nacional),12,311954518.7715196,28598171.907291636,283356346.86422795,8879788.52509568,23318069.170312658,17703816.860667303,28598171.907291636,3380795.975605731,153602298.53920963,103176662.27633248,79051766.43442029,16270955.426262293,122497310.07674766,15544217.268039653,133507935.15994145,29998706.9634115,9666395.525949055,20332311.437462445,95433889.5018242,21317793.2782785,283104377.683223,86532894.13362378,271834150.92288953,126407385.83141878,7.474829748304169,2.84650100920621,12.013918112158125,14.045447593237848,16.73908144540994,11.821720586076111,67.17130098804796,76.61787529305825,10.592911421900924,43.23083334196253,10.119781680266799,22.469605965722774,22.337760086652462,7.240315352318789,15.229290613403986,30.565720968980898,46.50165750045013,941619.5856873823,10.0
2025,10,Todas (Panorama Nacional),12,312757449.7333424,28424594.942897137,284332854.7904452,8802525.222573483,23064072.598811157,18010034.769574232,28424594.942897137,3367337.190202211,153910226.67560342,103211045.70796579,79182650.82505494,16389684.859514836,122726965.54294178,15658044.318542413,133435259.46245334,29846865.294675633,9584583.838152112,20262281.456523523,95381013.42026085,21195788.88729739,284096029.80815303,87130543.5076365,273243034.9738867,127318106.38028188,7.37442788923993,2.814489384690447,11.902872400708771,14.038450539433816,16.699693144885824,11.846561743331566,67.05925131635581,76.71916342084272,10.648860191765799,43.16313203881844,10.173491818412348,22.36804980551193,22.222230743036935,7.182946903812233,15.185102901699699,30.66939850108951,46.595188196635796,942777.6673951917,10.0
2025,11,Todas (Panorama Nacional),12,313509631.1380482,28183393.10126392,285326238.03678423,8883601.599365305,23132224.171658244,18316739.31336584,28183393.10126392,3363911.766936382,154493787.2557735,103493269.7620237,79445346.23955654,16481201.882498607,123010379.10586649,15718996.898411253,133420938.53289804,29670972.33279416,9475362.213197293,20195610.11959687,95340879.93119983,21064337.556625746,285095287.8050803,87684407.28068879,274548181.01058424,128330320.89357191,7.37847321872941,2.8335976687917364,11.823239549635227,14.013392712390923,16.69057644172507,11.935794085721788,66.98862886355717,76.7637803136727,10.667873559998249,43.112186230138434,10.174517161902138,22.238617610591977,22.09371003479961,7.101855463909004,15.136762146682974,30.75617557756291,46.742367922890956,942777.6673951917,10.0
2025,12,Todas (Panorama Nacional),12,313840552.6960011,27911346.378710303,285929206.3172908,8879467.265492992,23001083.213174935,16796283.129886333,27911346.378710303,3291317.4550763257,155561745.2768204,103960193.72779858,79984622.08361389,16566755.624909822,123606655.66627187,15819978.37686625,133319348.02847289,29569958.766385864,9432987.35640474,20136971.409981128,95284169.6652104,20944997.80147668,285690846.0545227,87812267.8260812,275475140.51563317,128660327.06000388,7.32890731155917,2.829292514691054,11.722772384944273,13.521672319698693,16.207237357639265,11.79204116640828,66.82889391784758,76.93773858582786,10.649633427183183,43.2298110634797,10.169581440935092,22.179795508803895,21.981613393986468,7.07548266316915,15.104312845634748,30.736815350857498,46.70487755053978,944197.4653307677,10.0
2026,1,Todas (Panorama Nacional),12,313978409.2411643,27725036.024472583,286253373.21669173,8823819.765938077,22850253.853556287,14957061.247497968,27725036.024472583,3185465.586700214,155636504.2683302,104141099.2425888,80183231.84757613,16638152.09496503,124038495.43929394,15898400.011229254,133179813.09063786,29477654.689672884,9365297.906369036,20112356.783303846,95225058.48971131,20778026.70164548,286027051.5613575,88185249.45627645,276004214.4242083,129685862.32868248,7.277651322835128,2.8103269225625547,11.640563400121495,12.975826902633086,15.658365138120283,11.489491244983194,66.91302900445577,76.99480073740662,10.69039180312061,43.331714852980156,10.215084234877892,22.13372582946287,21.819914874497513,7.0320701681682936,15.101655661294574,30.831087120918443,46.986913804642164,944529.2283192886,10.0
2026,2,Todas (Panorama Nacional),12,314350530.68349963,27472671.462055035,286877859.2214446,8827322.822015032,22834244.79377284,13411347.320332061,27472671.462055035,3185723.477572055,156248590.9712764,104588417.73034589,80555226.57531887,16530143.474522412,124868294.32134724,15771930.420595873,133241474.16831003,29463538.24738894,9389675.235148462,20073863.012240484,95176105.80543193,20724428.332661167,286655496.9926324,88504455.70107214,276771315.71623945,130542924.426434,7.263943453228411,2.8081144965213136,11.54761667020003,12.473695547323274,15.16690772800032,11.59597268133222,66.93719097253982,77.02117339896051,10.579387226321415,43.526640452569694,10.094126495832061,22.112888221403743,21.774822742830032,7.047111489690865,15.065776731712882,30.874850344609605,47.16634890021388,944529.2283192886,10.0
2026,3,Todas (Panorama Nacional),12,314826137.9580255,27298672.774119865,287527465.18390566,8762754.476618841,22582158.01797592,11972134.382782444,27298672.774119865,3087891.6362077766,156488656.12665573,104958602.08450994,80995469.35983899,16559393.288808307,125663289.31798542,15816163.182388311,133358943.87256494,29425132.842204563,9381715.108572423,20043417.73363214,95117070.56734392,20685713.033176687,287312186.02351004,88861210.64478946,277603532.7328518,131821238.42010662,7.172898084144051,2.7833630757136003,11.45439431574345,12.016834383979846,14.69822997822596,11.311508298437168,67.07106104838716,77.16896733687778,10.581848997032596,43.704795031531965,10.106907154718828,22.064611482168463,21.747634688277092,7.034935067825219,15.029676414343246,30.928451686876297,47.485432596048085,947105.7884231536,10.0
2026,4,Todas (Panorama Nacional),12,315594354.64391714,27365862.230648573,288228492.41326857,8764698.53458333,22617882.436069027,12122679.619868938,27365862.230648573,3069426.2751576058,157095479.19045252,105301314.76180609,80977520.72330736,16439320.071572857,126220729.92257434,15675818.006945148,133305709.44843832,29515205.562196214,9423118.375440171,20092087.18675604,95072374.81463037,20791203.131893624,288019479.6613055,89189725.52664453,278429230.26577705,133226196.25027464,7.166757612501853,2.7772038395529846,11.448417956017547,12.049584770357828,14.7240562253657,11.21626005892839,67.0301368979215,76.90076890918249,10.464540517835575,43.791898873618706,9.97852903707101,22.140991323115443,21.868816438457298,7.0688032901433715,15.072188032972072,30.966560189445026,47.84921328953229,948115.0925802585,10.0
2022,1,Armenia,1,127074.124904107,11868.887720694,115205.237183413,1625.1073911,4226.4701027599995,1980.86269342,11868.887720694,2489.9616480940003,78483.619567994,62756.779757048,52334.931984298004,42970.469456455,72628.793080239,42466.091227804995,65691.142720388,14558.43734766,3767.7365207000003,10790.700826960001,43116.99999993599,9008.979781639999,113264.595886033,28614.296074384,94839.871101364,33699.15096899399,3.3259879664324967,1.2788656953776725,10.618995111693174,10.731666146298862,11.990902555021078,20.978896310162472,79.96162779250885,83.39327190927199,54.75087628855814,63.04296128882579,54.10822215075676,22.16194869623058,20.894263936854077,5.73553201340588,16.426416682824705,25.263230624312428,35.53268322452341,882924.2450997704,20.0
2022,2,Armenia,1,138841.75835993598,11238.925041013,127602.83331892299,1853.6741773060003,4750.3981306569995,3286.8452603279998,11238.925041013,1989.4202583110002,90148.266494268,68665.86535497001,54953.416967924,44100.021297407,78748.085223442,43401.081071787,62706.261577094,13080.650785714,4051.6126653750002,9029.038120338999,43043.00000004,7913.400808716,126483.57338018599,37957.838256246,104630.630151471,34149.017953402006,3.421447687475967,1.3350984597159168,9.429871367933487,10.220159722493742,11.524382890870605,17.70116137487547,76.16992320017165,80.03018193077573,48.91943352034514,61.71343000403736,48.144110540990404,20.860198737301598,18.38487282184942,6.461256919922994,14.398941817378603,30.010093201709154,32.6376873616888,868734.2541916427,24.0
2022,3,Armenia,1,143944.01934631803,17008.66972543,126935.34962088801,1718.63624465,10829.864143834999,3732.233657608,17008.66972543,2694.7018122,89168.55812490199,57641.96418964199,44861.094138695,37658.599324381,66565.77916794701,36954.509432841005,62630.893572554996,13064.600091799999,5385.185962877,7679.414128923,42973.99999989,7914.810647803,126797.991710978,36305.80501751,121826.609802548,41116.227493665996,7.5236638472482795,1.1939615500905916,13.010131337949908,14.044846724602767,15.208633189718665,15.843107401698193,64.64382221915102,77.82714341777469,42.233047294127026,52.44069470541971,41.44343052074178,20.859673791282034,18.41767265747489,8.598290165920291,12.261383625361745,28.632791834956713,33.74979206948764,860141.063134354,18.0
